pairkey,year,cam_num,sample_num,label_filename,T_filename,B_filename,T_label,B_label,has_T,has_B,n_views,agreed,real_conflict,label_chestnut,multiple,chunk,reviewed
2026_NON_Conforme_Cam_X_6_271.jpg,2026,6,271,NON Conforme,2026_NON_Conforme_Cam_T_6_271.jpg,2026_NON_Conforme_Cam_B_6_271.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_272.jpg,2026,6,272,NON Conforme,2026_NON_Conforme_Cam_T_6_272.jpg,2026_NON_Conforme_Cam_B_6_272.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_273.jpg,2026,6,273,NON Conforme,2026_NON_Conforme_Cam_T_6_273.jpg,2026_NON_Conforme_Cam_B_6_273.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_274.jpg,2026,6,274,NON Conforme,2026_NON_Conforme_Cam_T_6_274.jpg,2026_NON_Conforme_Cam_B_6_274.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_275.jpg,2026,6,275,NON Conforme,2026_NON_Conforme_Cam_T_6_275.jpg,2026_NON_Conforme_Cam_B_6_275.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_276.jpg,2026,6,276,NON Conforme,2026_NON_Conforme_Cam_T_6_276.jpg,2026_NON_Conforme_Cam_B_6_276.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_277.jpg,2026,6,277,NON Conforme,2026_NON_Conforme_Cam_T_6_277.jpg,2026_NON_Conforme_Cam_B_6_277.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_278.jpg,2026,6,278,NON Conforme,2026_NON_Conforme_Cam_T_6_278.jpg,2026_NON_Conforme_Cam_B_6_278.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_279.jpg,2026,6,279,NON Conforme,2026_NON_Conforme_Cam_T_6_279.jpg,2026_NON_Conforme_Cam_B_6_279.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_28.jpg,2026,6,28,NON Conforme,2026_NON_Conforme_Cam_T_6_28.jpg,2026_NON_Conforme_Cam_B_6_28.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_280.jpg,2026,6,280,NON Conforme,,2026_NON_Conforme_Cam_B_6_280.jpg,,Vide,False,True,1,False,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_281.jpg,2026,6,281,NON Conforme,,2026_NON_Conforme_Cam_B_6_281.jpg,,Vide,False,True,1,False,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_282.jpg,2026,6,282,NON Conforme,,2026_NON_Conforme_Cam_B_6_282.jpg,,Vide,False,True,1,False,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_29.jpg,2026,6,29,NON Conforme,2026_NON_Conforme_Cam_T_6_29.jpg,2026_NON_Conforme_Cam_B_6_29.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,True,False,True
2026_NON_Conforme_Cam_X_6_3.jpg,2026,6,3,NON Conforme,2026_NON_Conforme_Cam_T_6_3.jpg,,Vide,,True,False,1,False,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_30.jpg,2026,6,30,NON Conforme,2026_NON_Conforme_Cam_T_6_30.jpg,2026_NON_Conforme_Cam_B_6_30.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_31.jpg,2026,6,31,NON Conforme,2026_NON_Conforme_Cam_T_6_31.jpg,2026_NON_Conforme_Cam_B_6_31.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_32.jpg,2026,6,32,NON Conforme,2026_NON_Conforme_Cam_T_6_32.jpg,2026_NON_Conforme_Cam_B_6_32.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_33.jpg,2026,6,33,NON Conforme,2026_NON_Conforme_Cam_T_6_33.jpg,2026_NON_Conforme_Cam_B_6_33.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_34.jpg,2026,6,34,NON Conforme,2026_NON_Conforme_Cam_T_6_34.jpg,2026_NON_Conforme_Cam_B_6_34.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_35.jpg,2026,6,35,NON Conforme,2026_NON_Conforme_Cam_T_6_35.jpg,2026_NON_Conforme_Cam_B_6_35.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_36.jpg,2026,6,36,NON Conforme,2026_NON_Conforme_Cam_T_6_36.jpg,2026_NON_Conforme_Cam_B_6_36.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_37.jpg,2026,6,37,NON Conforme,2026_NON_Conforme_Cam_T_6_37.jpg,2026_NON_Conforme_Cam_B_6_37.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_38.jpg,2026,6,38,NON Conforme,2026_NON_Conforme_Cam_T_6_38.jpg,2026_NON_Conforme_Cam_B_6_38.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_39.jpg,2026,6,39,NON Conforme,2026_NON_Conforme_Cam_T_6_39.jpg,2026_NON_Conforme_Cam_B_6_39.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_4.jpg,2026,6,4,NON Conforme,2026_NON_Conforme_Cam_T_6_4.jpg,2026_NON_Conforme_Cam_B_6_4.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_40.jpg,2026,6,40,NON Conforme,2026_NON_Conforme_Cam_T_6_40.jpg,2026_NON_Conforme_Cam_B_6_40.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_41.jpg,2026,6,41,NON Conforme,2026_NON_Conforme_Cam_T_6_41.jpg,2026_NON_Conforme_Cam_B_6_41.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_42.jpg,2026,6,42,NON Conforme,2026_NON_Conforme_Cam_T_6_42.jpg,2026_NON_Conforme_Cam_B_6_42.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_43.jpg,2026,6,43,NON Conforme,2026_NON_Conforme_Cam_T_6_43.jpg,2026_NON_Conforme_Cam_B_6_43.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_44.jpg,2026,6,44,NON Conforme,2026_NON_Conforme_Cam_T_6_44.jpg,2026_NON_Conforme_Cam_B_6_44.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_45.jpg,2026,6,45,NON Conforme,2026_NON_Conforme_Cam_T_6_45.jpg,2026_NON_Conforme_Cam_B_6_45.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_46.jpg,2026,6,46,NON Conforme,2026_NON_Conforme_Cam_T_6_46.jpg,2026_NON_Conforme_Cam_B_6_46.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_47.jpg,2026,6,47,NON Conforme,2026_NON_Conforme_Cam_T_6_47.jpg,2026_NON_Conforme_Cam_B_6_47.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_48.jpg,2026,6,48,NON Conforme,2026_NON_Conforme_Cam_T_6_48.jpg,2026_NON_Conforme_Cam_B_6_48.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_49.jpg,2026,6,49,NON Conforme,2026_NON_Conforme_Cam_T_6_49.jpg,2026_NON_Conforme_Cam_B_6_49.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_5.jpg,2026,6,5,NON Conforme,2026_NON_Conforme_Cam_T_6_5.jpg,2026_NON_Conforme_Cam_B_6_5.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_50.jpg,2026,6,50,NON Conforme,2026_NON_Conforme_Cam_T_6_50.jpg,2026_NON_Conforme_Cam_B_6_50.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_51.jpg,2026,6,51,NON Conforme,2026_NON_Conforme_Cam_T_6_51.jpg,2026_NON_Conforme_Cam_B_6_51.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_52.jpg,2026,6,52,NON Conforme,2026_NON_Conforme_Cam_T_6_52.jpg,2026_NON_Conforme_Cam_B_6_52.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_53.jpg,2026,6,53,NON Conforme,2026_NON_Conforme_Cam_T_6_53.jpg,2026_NON_Conforme_Cam_B_6_53.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_54.jpg,2026,6,54,NON Conforme,2026_NON_Conforme_Cam_T_6_54.jpg,2026_NON_Conforme_Cam_B_6_54.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_55.jpg,2026,6,55,NON Conforme,2026_NON_Conforme_Cam_T_6_55.jpg,2026_NON_Conforme_Cam_B_6_55.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_56.jpg,2026,6,56,NON Conforme,2026_NON_Conforme_Cam_T_6_56.jpg,2026_NON_Conforme_Cam_B_6_56.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_57.jpg,2026,6,57,NON Conforme,2026_NON_Conforme_Cam_T_6_57.jpg,2026_NON_Conforme_Cam_B_6_57.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_58.jpg,2026,6,58,NON Conforme,2026_NON_Conforme_Cam_T_6_58.jpg,2026_NON_Conforme_Cam_B_6_58.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_59.jpg,2026,6,59,NON Conforme,2026_NON_Conforme_Cam_T_6_59.jpg,2026_NON_Conforme_Cam_B_6_59.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,True,False,True
2026_NON_Conforme_Cam_X_6_6.jpg,2026,6,6,NON Conforme,2026_NON_Conforme_Cam_T_6_6.jpg,2026_NON_Conforme_Cam_B_6_6.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_60.jpg,2026,6,60,NON Conforme,2026_NON_Conforme_Cam_T_6_60.jpg,2026_NON_Conforme_Cam_B_6_60.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_61.jpg,2026,6,61,NON Conforme,2026_NON_Conforme_Cam_T_6_61.jpg,2026_NON_Conforme_Cam_B_6_61.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_62.jpg,2026,6,62,NON Conforme,2026_NON_Conforme_Cam_T_6_62.jpg,2026_NON_Conforme_Cam_B_6_62.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_63.jpg,2026,6,63,NON Conforme,2026_NON_Conforme_Cam_T_6_63.jpg,2026_NON_Conforme_Cam_B_6_63.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_64.jpg,2026,6,64,NON Conforme,2026_NON_Conforme_Cam_T_6_64.jpg,2026_NON_Conforme_Cam_B_6_64.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_65.jpg,2026,6,65,NON Conforme,2026_NON_Conforme_Cam_T_6_65.jpg,2026_NON_Conforme_Cam_B_6_65.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_66.jpg,2026,6,66,NON Conforme,2026_NON_Conforme_Cam_T_6_66.jpg,2026_NON_Conforme_Cam_B_6_66.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_67.jpg,2026,6,67,NON Conforme,2026_NON_Conforme_Cam_T_6_67.jpg,2026_NON_Conforme_Cam_B_6_67.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_68.jpg,2026,6,68,NON Conforme,2026_NON_Conforme_Cam_T_6_68.jpg,2026_NON_Conforme_Cam_B_6_68.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_69.jpg,2026,6,69,NON Conforme,2026_NON_Conforme_Cam_T_6_69.jpg,2026_NON_Conforme_Cam_B_6_69.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_7.jpg,2026,6,7,NON Conforme,2026_NON_Conforme_Cam_T_6_7.jpg,,Vide,,True,False,1,False,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_70.jpg,2026,6,70,NON Conforme,2026_NON_Conforme_Cam_T_6_70.jpg,2026_NON_Conforme_Cam_B_6_70.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,True,False,True
2026_NON_Conforme_Cam_X_6_71.jpg,2026,6,71,NON Conforme,2026_NON_Conforme_Cam_T_6_71.jpg,2026_NON_Conforme_Cam_B_6_71.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_72.jpg,2026,6,72,NON Conforme,2026_NON_Conforme_Cam_T_6_72.jpg,2026_NON_Conforme_Cam_B_6_72.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_73.jpg,2026,6,73,NON Conforme,2026_NON_Conforme_Cam_T_6_73.jpg,2026_NON_Conforme_Cam_B_6_73.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_74.jpg,2026,6,74,NON Conforme,2026_NON_Conforme_Cam_T_6_74.jpg,2026_NON_Conforme_Cam_B_6_74.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_75.jpg,2026,6,75,NON Conforme,2026_NON_Conforme_Cam_T_6_75.jpg,,NON Conforme,,True,False,1,False,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_76.jpg,2026,6,76,NON Conforme,2026_NON_Conforme_Cam_T_6_76.jpg,2026_NON_Conforme_Cam_B_6_76.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_77.jpg,2026,6,77,NON Conforme,2026_NON_Conforme_Cam_T_6_77.jpg,2026_NON_Conforme_Cam_B_6_77.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_78.jpg,2026,6,78,NON Conforme,2026_NON_Conforme_Cam_T_6_78.jpg,,NON Conforme,,True,False,1,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_79.jpg,2026,6,79,NON Conforme,2026_NON_Conforme_Cam_T_6_79.jpg,2026_NON_Conforme_Cam_B_6_79.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_8.jpg,2026,6,8,NON Conforme,2026_NON_Conforme_Cam_T_6_8.jpg,2026_NON_Conforme_Cam_B_6_8.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_80.jpg,2026,6,80,NON Conforme,2026_NON_Conforme_Cam_T_6_80.jpg,2026_NON_Conforme_Cam_B_6_80.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_81.jpg,2026,6,81,NON Conforme,2026_NON_Conforme_Cam_T_6_81.jpg,2026_NON_Conforme_Cam_B_6_81.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_82.jpg,2026,6,82,NON Conforme,2026_NON_Conforme_Cam_T_6_82.jpg,2026_NON_Conforme_Cam_B_6_82.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_83.jpg,2026,6,83,NON Conforme,2026_NON_Conforme_Cam_T_6_83.jpg,2026_NON_Conforme_Cam_B_6_83.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,True,False,True
2026_NON_Conforme_Cam_X_6_84.jpg,2026,6,84,NON Conforme,2026_NON_Conforme_Cam_T_6_84.jpg,2026_NON_Conforme_Cam_B_6_84.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_85.jpg,2026,6,85,NON Conforme,2026_NON_Conforme_Cam_T_6_85.jpg,2026_NON_Conforme_Cam_B_6_85.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_86.jpg,2026,6,86,NON Conforme,2026_NON_Conforme_Cam_T_6_86.jpg,2026_NON_Conforme_Cam_B_6_86.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_87.jpg,2026,6,87,NON Conforme,2026_NON_Conforme_Cam_T_6_87.jpg,2026_NON_Conforme_Cam_B_6_87.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_88.jpg,2026,6,88,NON Conforme,2026_NON_Conforme_Cam_T_6_88.jpg,2026_NON_Conforme_Cam_B_6_88.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_89.jpg,2026,6,89,NON Conforme,2026_NON_Conforme_Cam_T_6_89.jpg,2026_NON_Conforme_Cam_B_6_89.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_9.jpg,2026,6,9,NON Conforme,2026_NON_Conforme_Cam_T_6_9.jpg,2026_NON_Conforme_Cam_B_6_9.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_NON_Conforme_Cam_X_6_90.jpg,2026,6,90,NON Conforme,2026_NON_Conforme_Cam_T_6_90.jpg,2026_NON_Conforme_Cam_B_6_90.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_91.jpg,2026,6,91,NON Conforme,2026_NON_Conforme_Cam_T_6_91.jpg,2026_NON_Conforme_Cam_B_6_91.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,True,False,True
2026_NON_Conforme_Cam_X_6_92.jpg,2026,6,92,NON Conforme,2026_NON_Conforme_Cam_T_6_92.jpg,2026_NON_Conforme_Cam_B_6_92.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_93.jpg,2026,6,93,NON Conforme,2026_NON_Conforme_Cam_T_6_93.jpg,2026_NON_Conforme_Cam_B_6_93.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_94.jpg,2026,6,94,NON Conforme,2026_NON_Conforme_Cam_T_6_94.jpg,2026_NON_Conforme_Cam_B_6_94.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_95.jpg,2026,6,95,NON Conforme,2026_NON_Conforme_Cam_T_6_95.jpg,2026_NON_Conforme_Cam_B_6_95.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_96.jpg,2026,6,96,NON Conforme,2026_NON_Conforme_Cam_T_6_96.jpg,2026_NON_Conforme_Cam_B_6_96.jpg,Vide,NON Conforme,True,True,2,False,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_97.jpg,2026,6,97,NON Conforme,2026_NON_Conforme_Cam_T_6_97.jpg,2026_NON_Conforme_Cam_B_6_97.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_NON_Conforme_Cam_X_6_98.jpg,2026,6,98,NON Conforme,2026_NON_Conforme_Cam_T_6_98.jpg,2026_NON_Conforme_Cam_B_6_98.jpg,NON Conforme,Vide,True,True,2,False,False,NON Conforme,False,True,True
2026_NON_Conforme_Cam_X_6_99.jpg,2026,6,99,NON Conforme,2026_NON_Conforme_Cam_T_6_99.jpg,2026_NON_Conforme_Cam_B_6_99.jpg,NON Conforme,NON Conforme,True,True,2,True,False,NON Conforme,False,False,True
2026_PIETRA_Cam_X_1_0.jpg,2026,1,0,PIETRA,,2026_PIETRA_Cam_B_1_0.jpg,,Vide,False,True,1,False,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_1.jpg,2026,1,1,PIETRA,,2026_PIETRA_Cam_B_1_1.jpg,,Vide,False,True,1,False,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_10.jpg,2026,1,10,PIETRA,2026_PIETRA_Cam_T_1_10.jpg,2026_PIETRA_Cam_B_1_10.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_100.jpg,2026,1,100,PIETRA,2026_PIETRA_Cam_T_1_100.jpg,2026_PIETRA_Cam_B_1_100.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,False,True
2026_PIETRA_Cam_X_1_101.jpg,2026,1,101,PIETRA,2026_PIETRA_Cam_T_1_101.jpg,,PIETRA,,True,False,1,False,False,PIETRA,False,False,True
2026_PIETRA_Cam_X_1_102.jpg,2026,1,102,PIETRA,2026_PIETRA_Cam_T_1_102.jpg,2026_PIETRA_Cam_B_1_102.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2026_PIETRA_Cam_X_1_103.jpg,2026,1,103,PIETRA,2026_PIETRA_Cam_T_1_103.jpg,2026_PIETRA_Cam_B_1_103.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2026_PIETRA_Cam_X_1_104.jpg,2026,1,104,PIETRA,2026_PIETRA_Cam_T_1_104.jpg,2026_PIETRA_Cam_B_1_104.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2026_PIETRA_Cam_X_1_105.jpg,2026,1,105,PIETRA,2026_PIETRA_Cam_T_1_105.jpg,2026_PIETRA_Cam_B_1_105.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,True,True
2026_PIETRA_Cam_X_1_106.jpg,2026,1,106,PIETRA,2026_PIETRA_Cam_T_1_106.jpg,2026_PIETRA_Cam_B_1_106.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2026_PIETRA_Cam_X_1_107.jpg,2026,1,107,PIETRA,2026_PIETRA_Cam_T_1_107.jpg,2026_PIETRA_Cam_B_1_107.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2026_PIETRA_Cam_X_1_108.jpg,2026,1,108,PIETRA,2026_PIETRA_Cam_T_1_108.jpg,2026_PIETRA_Cam_B_1_108.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2026_PIETRA_Cam_X_1_109.jpg,2026,1,109,PIETRA,2026_PIETRA_Cam_T_1_109.jpg,2026_PIETRA_Cam_B_1_109.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_11.jpg,2026,1,11,PIETRA,2026_PIETRA_Cam_T_1_11.jpg,,Vide,,True,False,1,False,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_110.jpg,2026,1,110,PIETRA,2026_PIETRA_Cam_T_1_110.jpg,2026_PIETRA_Cam_B_1_110.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_111.jpg,2026,1,111,PIETRA,2026_PIETRA_Cam_T_1_111.jpg,2026_PIETRA_Cam_B_1_111.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_112.jpg,2026,1,112,PIETRA,2026_PIETRA_Cam_T_1_112.jpg,2026_PIETRA_Cam_B_1_112.jpg,Vide,PIETRA,True,True,2,False,False,PIETRA,False,False,True
2026_PIETRA_Cam_X_1_113.jpg,2026,1,113,PIETRA,2026_PIETRA_Cam_T_1_113.jpg,2026_PIETRA_Cam_B_1_113.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,False,True
2026_PIETRA_Cam_X_1_114.jpg,2026,1,114,PIETRA,2026_PIETRA_Cam_T_1_114.jpg,2026_PIETRA_Cam_B_1_114.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_115.jpg,2026,1,115,PIETRA,2026_PIETRA_Cam_T_1_115.jpg,2026_PIETRA_Cam_B_1_115.jpg,PIETRA,Vide,True,True,2,False,False,PIETRA,False,True,True
2026_PIETRA_Cam_X_1_116.jpg,2026,1,116,PIETRA,2026_PIETRA_Cam_T_1_116.jpg,,PIETRA,,True,False,1,False,False,PIETRA,False,False,True
2026_PIETRA_Cam_X_1_117.jpg,2026,1,117,PIETRA,2026_PIETRA_Cam_T_1_117.jpg,2026_PIETRA_Cam_B_1_117.jpg,PIETRA,PIETRA,True,True,2,True,False,PIETRA,False,True,True
2026_PIETRA_Cam_X_1_118.jpg,2026,1,118,PIETRA,2026_PIETRA_Cam_T_1_118.jpg,,Vide,,True,False,1,False,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_119.jpg,2026,1,119,PIETRA,2026_PIETRA_Cam_T_1_119.jpg,,Vide,,True,False,1,False,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_12.jpg,2026,1,12,PIETRA,2026_PIETRA_Cam_T_1_12.jpg,2026_PIETRA_Cam_B_1_12.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_120.jpg,2026,1,120,PIETRA,2026_PIETRA_Cam_T_1_120.jpg,,Vide,,True,False,1,False,False,Vide,False,False,True
2026_PIETRA_Cam_X_1_121.jpg,2026,1,121,PIETRA,2026_PIETRA_Cam_T_1_121.jpg,2026_PIETRA_Cam_B_1_121.jpg,Vide,Vide,True,True,2,True,False,Vide,False,False,True
